url,title_not_bot,title_prepro,negativeTitle,neutralTitle,positiveTitle,compoundTitle,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/18,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/17,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/16,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/14,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/13,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/12,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/11,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/10,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/7,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/6,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/5,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/4,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/2,,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/1,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/32,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/31,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/30,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/29,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/28,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/27,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/26,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/24,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/23,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/21,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/19,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/18,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/16,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/15,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/14,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/12,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/11,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/10,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/9,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/8,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/5,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/4,,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/3,,,,,,,,,,
https://api.github.com/repos/olustrrax/messagefiltering/pulls/5,,,,,,,,,,
https://api.github.com/repos/olustrrax/messagefiltering/pulls/4,,,,,,,,,,
https://api.github.com/repos/olustrrax/messagefiltering/pulls/3,,,,,,,,,,
https://api.github.com/repos/JuanJose21/pruebaManpower/pulls/12,,,,,,,,,,
https://api.github.com/repos/JuanJose21/pruebaManpower/pulls/11,,,,,,,,,,
https://api.github.com/repos/JuanJose21/pruebaManpower/pulls/10,,,,,,,,,,
https://api.github.com/repos/JuanJose21/pruebaManpower/pulls/9,,,,,,,,,,
https://api.github.com/repos/JuanJose21/pruebaManpower/pulls/7,,,,,,,,,,
https://api.github.com/repos/JuanJose21/pruebaManpower/pulls/4,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/30,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/29,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/28,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/27,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/26,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/25,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/24,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/22,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/20,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/19,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/17,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/16,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/15,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/13,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/12,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/11,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/10,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/9,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/6,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/5,,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/4,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/61,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/60,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/59,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/58,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/57,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/54,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/53,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/52,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/51,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/50,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/49,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/48,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/47,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/46,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/43,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/42,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/41,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/40,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/39,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/38,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/37,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/36,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/35,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/34,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/33,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/32,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/31,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/30,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/29,,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/27,,,,,,,,,,
https://api.github.com/repos/IsaiasMorochi/Gifile/pulls/5,,,,,,,,,,
https://api.github.com/repos/IsaiasMorochi/Gifile/pulls/4,,,,,,,,,,
https://api.github.com/repos/IsaiasMorochi/Gifile/pulls/3,,,,,,,,,,
https://api.github.com/repos/IsaiasMorochi/Gifile/pulls/2,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/35,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/34,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/33,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/32,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/31,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/30,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/29,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/28,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/26,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/24,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/23,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/20,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/19,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/17,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/16,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/15,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/14,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/12,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/11,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/10,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/9,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/8,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/6,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/5,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/4,,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/3,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/37,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/36,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/35,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/34,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/33,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/32,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/30,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/28,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/27,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/26,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/24,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/23,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/22,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/21,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/19,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/18,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/16,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/15,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/14,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/12,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/11,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/10,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/9,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/8,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/5,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/4,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/3,,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/1,,,,,,,,,,
https://api.github.com/repos/yoshitado/project/pulls/11,,,,,,,,,,
https://api.github.com/repos/yoshitado/project/pulls/10,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/36,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/35,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/34,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/33,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/32,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/31,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/29,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/27,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/26,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/24,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/23,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/20,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/19,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/17,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/16,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/15,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/13,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/12,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/11,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/10,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/9,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/6,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/5,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/4,,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/1,,,,,,,,,,
https://api.github.com/repos/Eyakub/Laravel_Blog/pulls/3,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/40,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/38,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/37,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/36,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/35,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/33,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/32,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/31,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/27,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/26,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/25,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/23,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/22,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/19,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/18,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/17,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/16,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/15,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/14,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/12,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/11,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/10,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/9,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/8,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/7,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/4,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/3,,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/1,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/30,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/29,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/28,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/27,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/26,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/25,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/24,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/23,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/21,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/20,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/18,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/16,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/15,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/14,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/12,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/11,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/10,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/9,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/8,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/5,,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/4,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/83,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/82,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/81,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/80,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/78,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/77,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/76,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/75,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/74,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/73,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/70,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/68,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/63,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/62,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/61,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/60,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/58,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/57,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/56,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/55,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/54,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/53,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/51,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/50,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/49,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/46,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/45,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/43,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/37,,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/35,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/1100,fix(autocomplete-js): `query` is reflected in the detached search `button`,fix autocompletejs query reflected detached search button,0.2,0.8,0,-0.128,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/1097,wip: allow events to be sent to multiple insights apps,wip allow event sent multiple insight apps,0,0.759,0.241,0.2263,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/1079,wip: insights prototype,wip insight prototype,0,1,0,0,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/1070,build(deps): update minor Preact dependencies,build deps update minor preact dependency,0,1,0,0,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/1069,build(deps): update minor Core JS dependencies,build deps update minor core j dependency,0,1,0,0,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/1068,build(deps): update minor React dependencies,build deps update minor react dependency,0,1,0,0,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/1067,build(deps): update minor linting dependencies,build deps update minor linting dependency,0,1,0,0,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/994,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/981,feat(plugins): allow multi-index categoryAttribute in query suggestions,feat plugins allow multiindex categoryattribute query suggestion,0,0.759,0.241,0.2263,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/957,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/954,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/944,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/943,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/931,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/915,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/901,fix(composition): do not submit when user is composing,fix composition submit user composing,0,1,0,0,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/887,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/885,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/884,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/845,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/737,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/734,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/729,,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/499,feat(layout): introduce Layout API,feat layout introduce layout api,0,1,0,0,,,,
https://api.github.com/repos/FallenBG/bb/pulls/70,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/69,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/68,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/67,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/66,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/65,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/64,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/63,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/62,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/60,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/57,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/56,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/54,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/53,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/52,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/50,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/48,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/47,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/46,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/45,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/42,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/41,,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/40,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/31,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/30,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/29,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/28,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/26,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/25,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/24,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/23,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/22,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/20,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/19,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/18,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/17,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/16,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/15,,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/14,,,,,,,,,,
